TABELAS DE RETENÇÃO NA FONTE PARA  O CONTINENTE - 2020;;;;;;;
;;;;;;;
TABELA I - TRABALHO DEPENDENTE ;;;;;;;
;;;;;;;
NÃO CASADO;;;;;;;
;;;;;;;
;;;;;;;
Remuneração Mensal  Euros;;Número de dependentes;;;;;
;;0;1;2;3;4;5 ou mais
Até;659,00;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;686,00;0,1%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;718,00;4,2%;0,8%;0,0%;0,0%;0,0%;0,0%
Até;739,00;7,3%;2,8%;0,2%;0,0%;0,0%;0,0%
Até;814,00;8,2%;4,6%;1,1%;0,0%;0,0%;0,0%
Até;922,00;10,4%;6,9%;3,6%;0,0%;0,0%;0,0%
Até;1 005,00;11,6%;8,2%;5,8%;1,5%;0,0%;0,0%
Até;1 065,00;12,4%;9,1%;6,7%;3,4%;0,0%;0,0%
Até;1 143,00;13,5%;11,0%;8,6%;5,2%;2,8%;0,3%
Até;1 225,00;14,5%;12,1%;9,6%;6,2%;3,7%;1,3%
Até;1 321,00;15,6%;13,2%;10,8%;7,2%;4,7%;2,3%
Até;1 424,00;16,6%;14,2%;11,7%;8,3%;6,7%;4,1%
Até;1 562,00;17,7%;15,2%;12,7%;10,3%;7,8%;5,1%
Até;1 711,00;19,1%;16,7%;15,2%;11,7%;9,2%;6,7%
Até;1 870,00;20,5%;18,7%;17,8%;14,9%;12,9%;12,0%
Até;1 977,00;21,5%;19,9%;18,7%;15,9%;14,9%;12,9%
Até;2 090,00;22,5%;20,8%;19,8%;16,8%;15,9%;13,9%
Até;2 218,00;23,5%;21,9%;20,9%;18,0%;16,9%;14,9%
Até;2 367,00;24,5%;22,9%;21,9%;19,0%;18,1%;15,9%
Até;2 535,00;25,5%;24,9%;22,9%;21,0%;19,0%;18,1%
Até;2 767,00;26,5%;25,8%;24,0%;22,0%;20,0%;19,0%
Até;3 104,00;27,8%;27,1%;25,2%;23,2%;21,2%;20,2%
Até;3 534,00;29,4%;29,1%;27,5%;25,9%;25,3%;23,7%
Até;4 118,00;30,5%;30,3%;28,5%;26,9%;26,3%;25,7%
Até;4 650,00;32,3%;31,8%;30,2%;28,4%;27,8%;27,2%
Até;5 194,00;33,3%;32,8%;32,2%;29,7%;28,8%;28,2%
Até;5 880,00;34,3%;33,8%;33,2%;30,6%;30,0%;29,2%
Até;6 727,00;36,3%;35,9%;35,1%;33,2%;32,8%;32,4%
Até;7 939,00;37,3%;36,9%;36,5%;35,2%;33,8%;33,4%
Até;9 560,00;39,3%;38,9%;38,5%;37,2%;36,8%;35,4%
Até;11 282,00;40,3%;39,9%;39,5%;38,6%;37,8%;36,4%
Até;18 854,00;41,3%;40,9%;40,5%;39,6%;39,2%;37,4%
Até;20 221,00;42,3%;41,9%;41,5%;40,6%;40,2%;38,4%
Até;22 749,00;43,1%;42,9%;42,5%;41,6%;41,2%;39,6%
Até;25 276,00;44,1%;43,9%;43,5%;42,6%;42,2%;40,8%
Superior a ;25 276,00;45,1%;44,9%;44,5%;43,6%;43,2%;41,8%
;;;;;;;
;;;;;;;
TABELAS DE RETENÇÃO NA FONTE PARA  O CONTINENTE - 2020;;;;;;;
;;;;;;;
T A B E L A II - TRABALHO DEPENDENTE;;;;;;;
;;;;;;;
CASADO UNICO TITULAR;;;;;;;
;;;;;;;
;;;;;;;
Remuneração Mensal  Euros;;Número de dependentes;;;;;
;;0;1;2;3;4;5 ou mais
Até;659,00;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;686,00;0,1%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;708,00;2,4%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;754,00;3,4%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;794,00;4,8%;1,0%;0,0%;0,0%;0,0%;0,0%
Até;836,00;5,7%;1,9%;1,0%;0,0%;0,0%;0,0%
Até;886,00;6,6%;3,8%;1,3%;0,0%;0,0%;0,0%
Até;974,00;7,4%;4,7%;3,0%;0,0%;0,0%;0,0%
Até;1 081,00;8,3%;5,6%;3,8%;1,1%;0,0%;0,0%
Até;1 225,00;9,4%;7,0%;4,8%;2,1%;0,2%;0,0%
Até;1 404,00;10,9%;9,1%;7,2%;4,4%;2,7%;1,8%
Até;1 629,00;11,9%;10,2%;8,3%;6,4%;4,6%;2,8%
Até;1 733,00;13,4%;11,6%;10,8%;7,9%;6,0%;5,2%
Até;1 849,00;14,3%;12,7%;11,9%;9,2%;7,4%;6,6%
Até;1 998,00;15,3%;13,6%;12,8%;10,2%;9,4%;7,6%
Até;2 157,00;16,3%;14,6%;13,8%;11,1%;10,4%;8,7%
Até;2 347,00;17,3%;16,6%;14,9%;12,1%;11,3%;9,7%
Até;2 566,00;18,2%;17,6%;15,9%;14,1%;12,3%;11,6%
Até;2 934,00;19,3%;18,6%;16,9%;15,1%;13,4%;12,6%
Até;3 356,00;21,9%;21,8%;20,2%;18,8%;17,4%;17,0%
Até;3 611,00;22,9%;22,8%;21,4%;19,8%;19,4%;18,0%
Até;3 882,00;23,9%;23,8%;22,4%;21,0%;20,4%;19,0%
Até;4 210,00;24,9%;24,8%;23,4%;22,0%;21,6%;21,0%
Até;4 604,00;26,4%;25,8%;24,4%;23,0%;22,6%;22,2%
Até;5 076,00;27,4%;26,8%;26,4%;24,0%;23,6%;23,2%
Até;5 654,00;28,4%;27,8%;27,4%;25,0%;24,6%;24,2%
Até;6 381,00;29,4%;28,8%;28,4%;26,0%;25,6%;25,2%
Até;7 323,00;30,3%;30,2%;29,8%;27,6%;27,4%;27,2%
Até;8 441,00;31,3%;31,2%;31,0%;29,6%;28,4%;28,2%
Até;9 336,00;32,8%;32,7%;32,5%;31,3%;29,9%;29,7%
Até;10 448,00;33,8%;33,7%;33,5%;32,3%;32,1%;30,6%
Até;14 013,00;35,1%;35,1%;34,5%;33,3%;33,1%;31,9%
Até;20 118,00;37,1%;37,1%;36,9%;35,8%;35,6%;34,4%
Até;22 749,00;38,1%;38,1%;37,9%;37,2%;36,6%;35,4%
Até;25 276,00;39,1%;39,1%;38,9%;38,2%;38,0%;36,4%
Até;28 309,00;40,1%;40,1%;39,9%;39,2%;39,0%;37,8%
Superior a ;28 309,00;41,1%;41,1%;40,9%;40,2%;40,0%;38,8%
;;;;;;;
;;;;;;;
TABELAS DE RETENÇÃO NA FONTE PARA  O CONTINENTE - 2020;;;;;;;
;;;;;;;
T A B E L A III - TRABALHO DEPENDENTE;;;;;;;
;;;;;;;
CASADO DOIS TITULARES;;;;;;;
;;;;;;;
;;;;;;;
Remuneração Mensal  Euros;;Número de dependentes;;;;;
;;0;1;2;3;4;5 ou mais
Até;659,00;0,0%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;686,00;0,1%;0,0%;0,0%;0,0%;0,0%;0,0%
Até;718,00;4,2%;1,3%;0,9%;0,4%;0,0%;0,0%
Até;739,00;7,3%;4,4%;2,6%;0,7%;0,0%;0,0%
Até;814,00;8,2%;5,3%;3,5%;2,6%;0,7%;0,0%
Até;922,00;10,4%;7,6%;6,7%;3,9%;3,2%;1,3%
Até;1 005,00;11,6%;8,9%;8,1%;5,3%;4,5%;3,2%
Até;1 065,00;12,4%;9,8%;8,9%;6,2%;4,9%;4,0%
Até;1 143,00;13,5%;11,7%;10,9%;8,2%;7,3%;5,5%
Até;1 225,00;14,5%;12,8%;11,8%;9,2%;8,3%;6,5%
Até;1 321,00;15,6%;14,8%;13,0%;11,0%;9,3%;8,4%
Até;1 424,00;16,6%;15,8%;14,0%;12,2%;10,3%;9,5%
Até;1 562,00;17,7%;16,9%;15,0%;13,2%;11,4%;10,5%
Até;1 711,00;19,1%;18,3%;16,6%;14,7%;13,8%;12,0%
Até;1 870,00;20,5%;19,9%;18,2%;16,5%;15,7%;13,9%
Até;1 977,00;21,5%;21,0%;19,1%;17,4%;16,6%;14,9%
Até;2 090,00;22,5%;22,0%;20,2%;18,3%;17,6%;16,8%
Até;2 218,00;23,5%;23,0%;21,3%;19,5%;18,5%;17,9%
Até;2 367,00;24,5%;24,1%;23,3%;20,5%;19,7%;18,8%
Até;2 535,00;25,5%;25,1%;24,3%;21,6%;20,8%;20,0%
Até;2 767,00;26,5%;26,0%;25,3%;22,6%;21,8%;21,0%
Até;3 104,00;27,8%;27,3%;26,5%;23,8%;23,0%;22,2%
Até;3 534,00;29,4%;29,3%;28,9%;26,5%;26,1%;25,7%
Até;4 118,00;30,5%;30,5%;29,9%;28,5%;27,1%;26,7%
Até;4 650,00;32,3%;32,0%;31,6%;29,9%;28,6%;28,2%
Até;5 194,00;33,3%;33,0%;32,6%;31,2%;30,5%;29,2%
Até;5 880,00;34,3%;34,0%;33,6%;32,2%;31,8%;30,1%
Até;6 727,00;36,3%;36,1%;35,5%;34,8%;34,6%;34,4%
Até;7 939,00;37,3%;37,1%;36,9%;35,8%;35,6%;35,4%
Até;9 560,00;39,3%;39,1%;38,9%;37,8%;37,6%;37,4%
Até;11 282,00;40,3%;40,1%;39,9%;39,2%;38,6%;38,4%
Até;18 854,00;41,3%;41,1%;40,9%;40,2%;40,0%;39,4%
Até;20 221,00;42,3%;42,1%;41,9%;41,2%;41,0%;40,4%
Até;22 749,00;43,1%;43,1%;42,9%;42,2%;42,0%;41,6%
Até;25 276,00;44,1%;44,1%;43,9%;43,2%;43,0%;42,8%
Superior a;25 276,00;45,1%;45,1%;44,9%;44,2%;44,0%;43,8%
;;;;;;;
;;;;;;;
